 记录条数:1 2017_06_05 11:40:36 352  bin号:5 晶号:0 电压(V):11.638 反向漏电流(uA):0.7色坐标(x,y)0.5818,0.4003相关色温(K)1562色差2.41E-003主波长(nm)595.8色纯度(%)88.8峰值波长(nm)754.3显色性指数98.2光通量(lm)14.61辐射通量(mW)0.25光效1.77
                                晶号:1 电压(V):11.285 反向漏电流(uA):0.0色坐标(x,y)0.5678,0.3975相关色温(K)1623色差-1.04E-003主波长(nm)593.4色纯度(%)89.7峰值波长(nm)748.4显色性指数93.1光通量(lm)10.55辐射通量(mW)0.14光效23.37
                                晶号:2 电压(V):11.278 反向漏电流(uA):0.1色坐标(x,y)0.5680,0.3974相关色温(K)1621色差1.05E-003主波长(nm)593.5色纯度(%)89.8峰值波长(nm)758.6显色性指数93.1光通量(lm)10.55辐射通量(mW)0.14光效18.71
 记录条数:10 2017_06_05 11:40:36 699  bin号:5 晶号:0 电压(V):11.626 反向漏电流(uA):0.7色坐标(x,y)0.5777,0.4077相关色温(K)1624色差1.01E-003主波长(nm)594.4色纯度(%)89.8峰值波长(nm)747.3显色性指数94.2光通量(lm)11.49辐射通量(mW)0.14光效1.29
                                晶号:1 电压(V):11.282 反向漏电流(uA):0.1色坐标(x,y)0.5679,0.3976相关色温(K)1623色差-1.00E-003主波长(nm)593.4色纯度(%)89.8峰值波长(nm)748.3显色性指数93.2光通量(lm)10.48辐射通量(mW)0.14光效11.61
                                晶号:2 电压(V):25.333 反向漏电流(uA):0.0色坐标(x,y)0.5680,0.3975相关色温(K)1622色差1.01E-003主波长(nm)593.4色纯度(%)89.8峰值波长(nm)748.4显色性指数93.2光通量(lm)10.48辐射通量(mW)0.14光效41.38
 记录条数:11 2017_06_05 11:40:36 737  bin号:5 晶号:0 电压(V):11.614 反向漏电流(uA):0.7色坐标(x,y)0.5780,0.4077相关色温(K)1623色差-9.80E-004主波长(nm)594.4色纯度(%)89.8峰值波长(nm)747.4显色性指数94.3光通量(lm)11.45辐射通量(mW)0.14光效1.34
                                晶号:1 电压(V):11.276 反向漏电流(uA):0.1色坐标(x,y)0.5679,0.3977相关色温(K)1623色差9.79E-004主波长(nm)593.4色纯度(%)89.8峰值波长(nm)748.6显色性指数93.2光通量(lm)10.43辐射通量(mW)0.14光效18.50
                                晶号:2 电压(V):11.291 反向漏电流(uA):0.0色坐标(x,y)0.5679,0.3977相关色温(K)1623色差9.89E-004主波长(nm)593.4色纯度(%)89.8峰值波长(nm)748.8显色性指数93.2光通量(lm)10.43辐射通量(mW)0.14光效46.17
 记录条数:12 2017_06_05 11:40:36 774  bin号:5 晶号:0 电压(V):11.632 反向漏电流(uA):0.7色坐标(x,y)0.5779,0.4077相关色温(K)1623色差9.86E-004主波长(nm)594.4色纯度(%)89.8峰值波长(nm)747.8显色性指数94.2光通量(lm)11.42辐射通量(mW)0.14光效1.34
                                晶号:1 电压(V):11.284 反向漏电流(uA):0.0色坐标(x,y)0.5680,0.3977相关色温(K)1623色差9.75E-004主波长(nm)593.4色纯度(%)89.8峰值波长(nm)748.9显色性指数93.3光通量(lm)10.41辐射通量(mW)0.14光效46.13
                                晶号:2 电压(V):25.333 反向漏电流(uA):0.0色坐标(x,y)0.5680,0.3977相关色温(K)1623色差-9.65E-004主波长(nm)593.4色纯度(%)89.9峰值波长(nm)748.9显色性指数93.2光通量(lm)10.41辐射通量(mW)0.14光效13.70
 记录条数:13 2017_06_05 11:40:36 810  bin号:5 晶号:0 电压(V):11.601 反向漏电流(uA):0.7色坐标(x,y)0.5781,0.4076相关色温(K)1621色差9.84E-004主波长(nm)594.4色纯度(%)89.9峰值波长(nm)748.0显色性指数94.2光通量(lm)11.43辐射通量(mW)0.14光效1.38
                                晶号:1 电压(V):11.296 反向漏电流(uA):0.0色坐标(x,y)0.5681,0.3977相关色温(K)1622色差9.71E-004主波长(nm)593.4色纯度(%)89.9峰值波长(nm)749.0显色性指数93.2光通量(lm)10.41辐射通量(mW)0.14光效23.03
                                晶号:2 电压(V):11.254 反向漏电流(uA):0.1色坐标(x,y)0.5681,0.3977相关色温(K)1622色差9.76E-004主波长(nm)593.4色纯度(%)89.9峰值波长(nm)749.1显色性指数93.2光通量(lm)10.42辐射通量(mW)0.14光效18.51
 记录条数:14 2017_06_05 11:40:36 846  bin号:5 晶号:0 电压(V):11.602 反向漏电流(uA):0.6色坐标(x,y)0.5781,0.4077相关色温(K)1622色差9.66E-004主波长(nm)594.4色纯度(%)89.9峰值波长(nm)748.0显色性指数94.2光通量(lm)11.39辐射通量(mW)0.14光效1.40
                                晶号:1 电压(V):11.284 反向漏电流(uA):0.0色坐标(x,y)0.5682,0.3977相关色温(K)1622色差-9.64E-004主波长(nm)593.4色纯度(%)89.9峰值波长(nm)749.1显色性指数93.2光通量(lm)10.39辐射通量(mW)0.14光效30.70
                                晶号:2 电压(V):11.277 反向漏电流(uA):0.0色坐标(x,y)0.5682,0.3977相关色温(K)1622色差-9.50E-004主波长(nm)593.4色纯度(%)89.9峰值波长(nm)749.2显色性指数93.3光通量(lm)10.39辐射通量(mW)0.14光效0.00
 记录条数:15 2017_06_05 11:40:36 882  bin号:5 晶号:0 电压(V):11.613 反向漏电流(uA):0.6色坐标(x,y)0.5781,0.4078相关色温(K)1622色差9.40E-004主波长(nm)594.4色纯度(%)89.9峰值波长(nm)748.0显色性指数94.2光通量(lm)11.37辐射通量(mW)0.14光效1.49
                                晶号:1 电压(V):11.284 反向漏电流(uA):0.0色坐标(x,y)0.5681,0.3978相关色温(K)1622色差9.37E-004主波长(nm)593.4色纯度(%)89.9峰值波长(nm)749.1显色性指数93.3光通量(lm)10.38辐射通量(mW)0.14光效30.66
                                晶号:2 电压(V):11.268 反向漏电流(uA):0.0色坐标(x,y)0.5681,0.3978相关色温(K)1622色差9.45E-004主 记录条数:16 2017_06_05 11:40:36 918  bin号:5 晶号:0 电压(V):11.608 反向漏电流(uA):0.7色坐标(x,y)0.5782,0.4077相关色温(K)1622色差-9.55E-004主波长(nm)594.4色纯度(%)89.9峰值波长(nm)748.0显色性指数94.3光通量(lm)11.41辐射通量(mW)0.14光效1.38
                                晶号:1 电压(V):11.282 反向漏电流(uA):0.1色坐标(x,y)0.5681,0.3978相关色温(K)1623色差-9.50E-004主波长(nm)593.4色纯度(%)89.9峰值波长(nm)749.1显色性指数93.3光通量(lm)10.40辐射通量(mW)0.14光效11.52
                                晶号:2 电压(V):25.333 反向漏电流(uA):0.0色坐标(x,y)0.5682,0.3977相关色温(K)1622色差-9.51E-004主波长(nm)593.4色纯度(%)89.9峰值波长(nm)749.1显色性指数93.4光通量(lm)10.40辐射通量(mW)0.14光效0.00
 记录条数:17 2017_06_05 11:40:36 954  bin号:5 晶号:0 电压(V):11.633 反向漏电流(uA):0.7色坐标(x,y)0.5782,0.4077相关色温(K)1622色差-9.48E-004主波长(nm)594.4色纯度(%)89.9峰值波长(nm)748.0显色性指数94.4光通量(lm)11.40辐射通量(mW)0.14光效1.33
                                晶号:1 电压(V):11.278 反向漏电流(uA):0.0色坐标(x,y)0.5681,0.3978相关色温(K)1623色差-9.38E-004主波长(nm)593.4色纯度(%)89.9峰值波长(nm)749.0显色性指数93.3光通量(lm)10.40辐射通量(mW)0.14光效92.24
                                晶号:2 电压(V):25.333 反向漏电流(uA):0.0色坐标(x,y)0.5681,0.3978相关色温(K)1623色差-9.32E-004主波长(nm)593.4色纯度(%)89.9峰值波长(nm)749.0显色性指数93.3光通量(lm)10.38辐射通量(mW)0.14光效13.66
 记录条数:18 2017_06_05 11:40:36 990  bin号:5 晶号:0 电压(V):11.633 反向漏电流(uA):0.7色坐标(x,y)0.5780,0.4079相关色温(K)1624色差-9.16E-004主波长(nm)594.4色纯度(%)89.9峰值波长(nm)748.0显色性指数94.3光通量(lm)11.38辐射通量(mW)0.14光效1.29
                                晶号:1 电压(V):11.284 反向漏电流(uA):0.0色坐标(x,y)0.5679,0.3980相关色温(K)1625色差-9.10E-004主波长(nm)593.4色纯度(%)89.9峰值波长(nm)749.1显色性指数93.3光通量(lm)10.36辐射通量(mW)0.14光效45.91
                                晶号:2 电压(V):25.333 反向漏电流(uA):0.0色坐标(x,y)0.5679,0.3980相关色温(K)1625色差8.96E-004主波长(nm)593.4色纯度(%)89.9峰值波长(nm)749.0显色性指数93.3光通量(lm)10.35辐射通量(mW)0.14光效13.62
 记录条数:19 2017_06_05 11:40:37 028  bin号:5 晶号:0 电压(V):11.600 反向漏电流(uA):0.6色坐标(x,y)0.5779,0.4081相关色温(K)1625色差8.88E-004主波长(nm)594.4色纯度(%)89.9峰值波长(nm)748.0显色性指数94.3光通量(lm)11.34辐射通量(mW)0.14光效1.39
                                晶号:1 电压(V):25.333 反向漏电流(uA):0.0色坐标(x,y)0.5678,0.3982相关色温(K)1626色差8.75E-004主波长(nm)593.3色纯度(%)89.9峰值波长(nm)749.1显色性指数93.3光通量(lm)10.31辐射通量(mW)0.14光效0.00
                                晶号:2 电压(V):25.333 反向漏电流(uA):0.1色坐标(x,y)0.5677,0.3982相关色温(K)1627色差-8.75E-004主波长(nm)593.3色纯度(%)89.9峰值波长(nm)749.2显色性指数93.3光通量(lm)10.30辐射通量(mW)0.13光效8.13
 记录条数:20 2017_06_05 11:40:37 070  bin号:5 晶号:0 电压(V):11.613 反向漏电流(uA):0.6色坐标(x,y)0.5776,0.4083相关色温(K)1628色差-8.67E-004主波长(nm)594.3色纯度(%)89.9峰值波长(nm)748.0显色性指数94.3光通量(lm)11.28辐射通量(mW)0.13光效1.38
                                晶号:1 电压(V):11.268 反向漏电流(uA):0.0色坐标(x,y)0.5676,0.3983相关色温(K)1628色差8.61E-004主波长(nm)593.3色纯度(%)89.9峰值波长(nm)749.2显色性指数93.3光通量(lm)10.27辐射通量(mW)0.13光效45.55
                                晶号:2 电压(V):11.287 反向漏电流(uA):0.1色坐标(x,y)0.5676,0.3983相关色温(K)1628色差8.52E-004主波长(nm)593.3色纯度(%)90.0峰值波长(nm)749.3显色性指数93.3光通量(lm)10.27辐射通量(mW)0.13光效15.16
 记录条数:21 2017_06_05 11:40:37 110  bin号:5 晶号:0 电压(V):11.617 反向漏电流(uA):0.6色坐标(x,y)0.5776,0.4083相关色温(K)1628色差8.50E-004主波长(nm)594.3色纯度(%)90.0峰值波长(nm)748.2显色性指数94.3光通量(lm)11.27辐射通量(mW)0.13光效1.42
                                晶号:1 电压(V):11.274 反向漏电流(uA):0.1色坐标(x,y)0.5676,0.3984相关色温(K)1629色差8.34E-004主波长(nm)593.3色纯度(%)90.0峰值波长(nm)749.3显色性指数93.3光通量(lm)10.25辐射通量(mW)0.13光效18.19
                                晶号:2 电压(V):11.283 反向漏电流(uA):0.0色坐标(x,y)0.5675,0.3985相关色温(K)1629色差8.30E-004主波长(nm)593.3色纯度(%)90.0峰值波长(nm)749.3显色性指数93.3光通量(lm)10.25辐射通量(mW)0.13光效22.70
 记录条数:22 2017_06_05 11:40:37 146  bin号:5 晶号:0 电压(V):11.613 反向漏电流(uA):0.6色坐标(x,y)0.5775,0.4085相关色温(K)1630色差-8.26E-004主波长(nm)594.3色纯度(%)90.0峰值波长(nm)748.3显色性指数94.3光通量(lm)11.24辐射通量(mW)0.13光效1.49
                                晶号:1 电压(V):11.293 反向漏电流(uA):0.0色坐标(x,y)0.5675,0.3985相关色温(K)1630色差-8.16E-004主波长(nm)593.3色纯度(%)90.0峰值波长(nm)749.3显色性指数93.4光通量(lm)10.23辐射通量(mW)0.13光效0.00
                                晶号:2 电压(V):11.249 反向漏电流(uA):0.1色坐标(x,y)0.5675,0.3985相关色温(K)1630色差8.11E-004主波长(nm)593.3色纯度(%)90.0峰值波长(nm)749.3显色性指数93.3光通量(lm)10.22辐射通量(mW)0.13光效18.17
 记录条数:23 2017_06_05 11:40:37 183  bin号:5 晶号:0 电压(V):11.623 反向漏电流(uA):0.6色坐标(x,y)0.5777,0.4088相关色温(K)1630色差7.31E-004主波长(nm)594.2色纯度(%)90.1峰值波长(nm)748.3显色性指数94.2光通量(lm)11.20辐射通量(mW)0.13光效1.37
                                晶号:1 电压(V):11.273 反向漏电流(uA):0.0色坐标(x,y)0.5676,0.3987相关色温(K)1630色差7.58E-004主波长(nm)593.2色纯度(%)90.1峰值波长(nm)749.4显色性指数93.3光通量(lm)10.19辐射通量(mW)0.13光效90.38
                                晶号:2 电压(V):11.259 反向漏电流(uA):0.0色坐标(x,y)0.5676,0.3987相关色温(K)1630色差7.78E-004主波长(nm)593.2色纯度(%)90.0峰值波长(nm)749.4显色性指数93.2光通量(lm)10.19辐射通量(mW)0.13光效90.47
 记录条数:24 2017_06_05 11:40:37 219  bin号:5 晶号:0 电压(V):11.611 反向漏电流(uA):0.7色坐标(x,y)0.5775,0.4087相关色温(K)1631色差-7.67E-004主波长(nm)594.2色纯度(%)90.0峰值波长(nm)748.3显色性指数94.2光通量(lm)11.17辐射通量(mW)0.13光效1.33
                                晶号:1 电压(V):11.317 反向漏电流(uA):0.0色坐标(x,y)0.5675,0.3987相关色温(K)1631色差7.66E-004主波长(nm)593.2色纯度(%)90.0峰值波长(nm)749.4显色性指数93.1光通量(lm)10.16辐射通量(mW)0.13光效22.45
                                晶号:2 电压(V):11.271 反向漏电流(uA):0.0色坐标(x,y)0.5675,0.3987相关色温(K)1631色差7.74E-004主波长(nm)593.2色纯度(%)90.0峰值波长(nm)749.4显色性指数93.2光通量(lm)10.16辐射通量(mW)0.13光效0.00
 记录条数:25 2017_06_05 11:40:37 255  bin号:5 晶号:0 电压(V):11.614 反向漏电流(uA):0.7色坐标(x,y)0.5775,0.4088相关色温(K)1632色差-7.63E-004主波长(nm)594.2色纯度(%)90.0峰值波长(nm)748.3显色性指数94.2光通量(lm)11.16辐射通量(mW)0.13光效1.29
                                晶号:1 电压(V):11.279 反向漏电流(uA):0.0色坐标(x,y)0.5674,0.3988相关色温(K)1632色差7.61E-004主波长(nm)593.2色纯度(%)90.0峰值波长(nm)749.4显色性指数93.2光通量(lm)10.16辐射通量(mW)0.13光效22.52
                                晶号:2 电压(V):11.274 反向漏电流(uA):0.0色坐标(x,y)0.5674,0.3988相关色温(K)1632色差-7.62E-004主波长(nm)593.2色纯度(%)90.0峰值波长(nm)749.4显色性指数93.2光通量(lm)10.15辐射通量(mW)0.13光效30.01
 记录条数:26 2017_06_05 11:40:37 291  bin号:5 晶号:0 电压(V):11.606 反向漏电流(uA):0.7色坐标(x,y)0.5774,0.4088相关色温(K)1632色差-7.65E-004主波长(nm)594.2色纯度(%)90.0峰值波长(nm)748.3显色性指数94.2光通量(lm)11.15辐射通量(mW)0.13光效1.30
                                晶号:1 电压(V):11.296 反向漏电流(uA):0.0色坐标(x,y)0.5674,0.3988相关色温(K)1632色差7.62E-004主波长(nm)593.2色纯度(%)90.0峰值波长(nm)749.4显色性指数93.2光通量(lm)10.14辐射通量(mW)0.13光效44.87
                                晶号:2 电压(V):11.274 反向漏电流(uA):0.0色坐标(x,y)0.5673,0.3988相关色温(K)1633色差-7.56E-004主波长(nm)593.2色纯度(%)90.0峰值波长(nm)749.4显色性指数93.2光通量(lm)10.12辐射通量(mW)0.13光效44.89
 记录条数:27 2017_06_05 11:40:37 328  bin号:5 晶号:0 电压(V):11.575 反向漏电流(uA):0.6色坐标(x,y)0.5773,0.4088相关色温(K)1633色差-7.53E-004主波长(nm)594.2色纯度(%)90.0峰值波长(nm)748.3显色性指数94.1光通量(lm)11.12辐射通量(mW)0.13光效1.36
                                晶号:1 电压(V):11.282 反向漏电流(uA):0.0色坐标(x,y)0.5673,0.3988相关色温(K)1633色差-7.53E-004主波长(nm)593.2色纯度(%)90.0峰值波长(nm)749.4显色性指数93.1光通量(lm)10.12辐射通量(mW)0.13光效89.71
                                晶号:2 电压(V):11.275 反向漏电流(uA):0.0色坐标(x,y)0.5674,0.3988相关色温(K)1632色差7.55E-004主波长(nm)593.2色纯度(%)90.0峰值波长(nm)749.4显色性指数93.1光通量(lm)10.12辐射通量(mW)0.13光效44.88
 记录条数:28 2017_06_05 11:40:37 364  bin号:5 晶号:0 电压(V):11.609 反向漏电流(uA):0.7色坐标(x,y)0.5774,0.4088相关色温(K)1632色差7.58E-004主波长(nm)594.2色纯度(%)90.0峰值波长(nm)748.4显色性指数94.2光通量(lm)11.12辐射通量(mW)0.13光效1.32
                                晶号:1 电压(V):11.298 反向漏电流(uA):0.0色坐标(x,y)0.5673,0.3988相关色温(K)1633色差-7.59E-004主波长(nm)593.2色纯度(%)90.0峰值波长(nm)749.4显色性指数93.2光通量(lm)10.12辐射通量(mW)0.13光效89.59
                                晶号:2 电压(V):11.278 反向漏电流(uA):0.0色坐标(x,y)0.5674,0.3988相关色温(K)1632 记录条数:30 2017_06_05 11:40:37 437  bin号:5 晶号:0 电压(V):11.640 反向漏电流(uA):0.7色坐标(x,y)0.5774,0.4088相关色温(K)1632色差-7.59E-004主波长(nm)594.2色纯度(%)90.0峰值波长(nm)748.3显色性指数94.3光通量(lm)11.12辐射通量(mW)0.13光效1.32
                                晶号:1 电压(V):11.289 反向漏电流(uA):0.1色坐标(x,y)0.5674,0.3988相关色温(K)1632色差-7.52E-004主波长(nm)593.2色纯度(%)90.0峰值波长(nm)749.5显色性指数93.3光通量(lm)10.12辐射通量(mW)0.13光效14.94
                                晶号:2 电压(V):25.333 反向漏电流(uA):0.0色坐标(x,y)0.5674,0.3988相关色温(K)1632色差7.54E-004主波长(nm)593.2色纯度(%)90.0峰值波长(nm)749.5显色性指数93.3光通量(lm)10.11辐射通量(mW)0.13光效39.93
 记录条数:31 2017_06_05 11:40:37 474  bin号:5 晶号:0 电压(V):11.607 反向漏电流(uA):0.7色坐标(x,y)0.5778,0.4083相关色温(K)1627色差-8.51E-004主波长(nm)594.3色纯度(%)90.0峰值波长(nm)748.3显色性指数95.3光通量(lm)11.03辐射通量(mW)0.13光效1.25
                                晶号:1 电压(V):11.284 反向漏电流(uA):0.0色坐标(x,y)0.5675,0.3990相关色温(K)1632色差7.11E-004主波长(nm)593.2色纯度(%)90.1峰值波长(nm)749.4显色性指数92.7光通量(lm)10.11辐射通量(mW)0.13光效0.00
                                晶号:2 电压(V):11.238 反向漏电流(uA):0.0色坐标(x,y)0.5674,0.3989相关色温(K)1633色差-7.23E-004主波长(nm)593.2色纯度(%)90.1峰值波长(nm)749.4显色性指数93.0光通量(lm)10.10辐射通量(mW)0.13光效89.87
 记录条数:32 2017_06_05 11:40:37 510  bin号:5 晶号:0 电压(V):11.617 反向漏电流(uA):0.7色坐标(x,y)0.5774,0.4089相关色温(K)1633色差7.25E-004主波长(nm)594.2色纯度(%)90.1峰值波长(nm)748.3显色性指数94.1光通量(lm)11.10辐射通量(mW)0.13光效1.34
                                晶号:1 电压(V):25.333 反向漏电流(uA):0.0色坐标(x,y)0.5673,0.3990相关色温(K)1634色差-7.15E-004主波长(nm)593.2色纯度(%)90.1峰值波长(nm)749.4显色性指数93.0光通量(lm)10.12辐射通量(mW)0.13光效0.00
                                晶号:2 电压(V):25.333 反向漏电流(uA):0.0色坐标(x,y)0.5673,0.3990相关色温(K)1634色差-7.12E-004主波长(nm)593.2色纯度(%)90.1峰值波长(nm)749.4显色性指数93.1光通量(lm)10.11辐射通量(mW)0.13光效39.90
 记录条数:33 2017_06_05 11:40:37 546  bin号:5 晶号:0 电压(V):11.580 反向漏电流(uA):0.6色坐标(x,y)0.5773,0.4090相关色温(K)1634色差-7.16E-004主波长(nm)594.2色纯度(%)90.1峰值波长(nm)748.3显色性指数94.2光通量(lm)11.11辐射通量(mW)0.13光效1.38
                                晶号:1 电压(V):11.292 反向漏电流(uA):0.1色坐标(x,y)0.5673,0.3990相关色温(K)1634色差-7.11E-004主波长(nm)593.2色纯度(%)90.1峰值波长(nm)749.4显色性指数93.3光通量(lm)10.09辐射通量(mW)0.13光效17.88
                                晶号:2 电压(V):11.278 反向漏电流(uA):0.0色坐标(x,y)0.5673,0.3990相关色温(K)1634色差7.12E-004主波长(nm)593.2色纯度(%)90.1峰值波长(nm)749.4显色性指数93.2光通量(lm)10.10辐射通量(mW)0.13光效29.86
 记录条数:34 2017_06_05 11:40:37 582  bin号:5 晶号:0 电压(V):11.621 反向漏电流(uA):0.7色坐标(x,y)0.5772,0.4090相关色温(K)1634色差7.17E-004主波长(nm)594.2色纯度(%)90.0峰值波长(nm)748.3显色性指数94.2光通量(lm)11.12辐射通量(mW)0.13光效1.26
                                晶号:1 电压(V):25.333 反向漏电流(uA):0.0色坐标(x,y)0.5672,0.3990相关色温(K)1634色差7.16E-004主波长(nm)593.2色纯度(%)90.0峰值波长(nm)749.3显色性指数93.2光通量(lm)10.11辐射通量(mW)0.13光效9.98
