232 2017_06_07 15:12:32 387 402.8940.31.0100,0.01001001-6.56E-001769.0100.0495.7非数字1.000.000.00
233 2017_06_07 15:12:32 413 402.9000.21.0100,0.01001001-6.56E-001769.0100.0495.7非数字1.000.000.00
234 2017_06_07 15:12:32 437 402.8870.21.0100,0.01001001-6.56E-001769.0100.0495.7非数字1.000.000.00
235 2017_06_07 15:12:32 461 402.8950.31.0100,0.01001001-6.56E-001769.0100.0495.7非数字1.000.000.00
236 2017_06_07 15:12:32 485 402.8920.31.0100,0.01001001-6.56E-001769.0100.0495.7非数字1.000.000.00
237 2017_06_07 15:12:32 508 402.9010.31.0100,0.01001001-6.56E-001769.0100.0495.7非数字1.000.000.00
238 2017_06_07 15:12:32 533 402.9010.21.0100,0.01001001-6.56E-001769.0100.0495.7非数字1.000.000.00
239 2017_06_07 15:12:32 556 402.8970.21.0100,0.01001001-6.56E-001769.0100.0495.7非数字1.000.000.00
240 2017_06_07 15:12:32 581 402.8920.31.0100,0.01001001-6.56E-001769.0100.0495.7非数字1.000.000.00
241 2017_06_07 15:12:32 605 402.8940.31.0100,0.01001001-6.56E-001769.0100.0495.7非数字1.000.000.00
242 2017_06_07 15:12:32 628 402.8930.31.0100,0.01001001-6.56E-001769.0100.0495.7非数字1.000.000.00
243 2017_06_07 15:12:32 652 402.8930.21.0100,0.01001001-6.56E-001769.0100.0495.5非数字1.000.000.00
244 2017_06_07 15:12:32 676 402.8970.21.0100,0.01001001-6.56E-001769.0100.0495.5非数字1.000.000.00
245 2017_06_07 15:12:32 700 402.8910.31.0100,0.01001001-6.56E-001769.0100.0495.5非数字1.000.000.00
246 2017_06_07 15:12:32 723 402.9000.31.0100,0.01001001-6.56E-001769.0100.0495.5非数字1.000.000.00
247 2017_06_07 15:12:32 746 402.8950.31.0100,0.01001001-6.56E-001769.0100.0739.7非数字1.000.000.00
248 2017_06_07 15:12:32 770 402.9000.21.0100,0.01001001-6.56E-001769.0100.0495.6非数字1.000.000.00
249 2017_06_07 15:12:32 794 402.8940.21.0100,0.01001001-6.56E-001769.0100.0495.6非数字1.000.000.00
250 2017_06_07 15:12:32 818 402.9020.31.0100,0.01001001-6.56E-001769.0100.0495.6非数字1.000.000.00
251 2017_06_07 15:12:32 841 402.8980.31.0100,0.01001001-6.56E-001769.0100.0495.6非数字1.000.000.00
252 2017_06_07 15:12:32 866 402.8930.31.0100,0.01001001-6.56E-001769.0100.0495.7非数字1.000.000.00
253 2017_06_07 15:12:32 889 402.8960.21.0100,0.01001001-6.56E-001769.0100.0495.6非数字1.000.000.00
254 2017_06_07 15:12:32 913 402.8930.21.0100,0.01001001-6.56E-001769.0100.0495.6非数字1.000.000.00
255 2017_06_07 15:12:32 936 402.8970.21.0100,0.01001001-6.56E-001769.0100.0495.6非数字1.000.000.00
256 2017_06_07 15:12:32 959 402.8930.31.0100,0.01001001-6.56E-001769.0100.0495.6非数字1.000.000.00
257 2017_06_07 15:12:32 982 402.8950.31.0100,0.01001001-6.56E-001769.0100.0495.7非数字1.000.000.00
258 2017_06_07 15:12:33 006 402.8950.31.0100,0.01001001-6.56E-001769.0100.0495.7非数字1.000.000.00
259 2017_06_07 15:12:33 030 402.8970.21.0100,0.01001001-6.56E-001769.0100.0495.7非数字1.000.000.00
260 2017_06_07 15:12:33 054 402.8940.21.0100,0.01001001-6.56E-001769.0100.0495.7非数字1.000.000.00
261 2017_06_07 15:12:33 078 402.9010.31.0100,0.01001001-6.56E-001769.0100.0495.7非数字1.000.000.00
262 2017_06_07 15:12:33 103 402.8950.31.0100,0.01001001-6.56E-001769.0100.0495.8非数字1.000.000.00
263 2017_06_07 15:12:33 127 402.8970.31.0100,0.01001001-6.56E-001769.0100.0495.8非数字1.000.000.00
264 2017_06_07 15:12:33 151 402.8940.31.0100,0.01001001-6.56E-001769.0100.0495.8非数字1.000.000.00
265 2017_06_07 15:12:33 175 402.8950.21.0100,0.01001001-6.56E-001769.0100.0434.5非数字1.000.000.00
266 2017_06_07 15:12:33 200 402.8950.31.0100,0.01001001-6.56E-001769.0100.0495.9非数字1.000.000.00
267 2017_06_07 15:12:33 224 402.8930.31.0100,0.01001001-6.56E-001769.0100.0495.9非数字1.000.000.00
268 2017_06_07 15:12:33 248 402.8930.31.0100,0.01001001-6.56E-001769.0100.0495.8非数字1.000.000.00
269 2017_06_07 15:12:33 272 402.8930.21.0100,0.01001001-6.56E-001769.0100.0495.9非数字1.000.000.00
270 2017_06_07 15:12:33 296 402.8970.21.0100,0.01001001-6.56E-001769.0100.0495.9非数字1.000.000.00
271 2017_06_07 15:12:33 319 402.8910.31.0100,0.01001001-6.56E-001769.0100.0495.9非数字1.000.000.00
272 2017_06_07 15:12:33 342 402.8910.31.0100,0.01001001-6.56E-001769.0100.0495.8非数字1.000.000.00
273 2017_06_07 15:12:33 366 402.8970.31.0100,0.01001001-6.56E-001769.0100.0495.8非数字1.000.000.00
274 2017_06_07 15:12:33 390 402.8960.31.0100,0.01001001-6.56E-001769.0100.0495.8非数字1.000.000.00
275 2017_06_07 15:12:33 414 402.8930.21.0100,0.01001001-6.56E-001769.0100.0495.8非数字1.000.000.00
276 2017_06_07 15:12:33 438 402.8940.31.0100,0.01001001-6.56E-001769.0100.0495.8非数字1.000.000.00
277 2017_06_07 15:12:33 462 402.8960.31.0100,0.01001001-6.56E-001769.0100.0495.9非数字1.000.000.00
278 2017_06_07 15:12:33 486 402.8930.31.0100,0.01001001-6.56E-001769.0100.0495.8非数字1.000.000.00
279 2017_06_07 15:12:33 510 402.8930.31.0100,0.01001001-6.56E-001769.0100.0495.8非数字1.000.000.00
280 2017_06_07 15:12:33 533 402.9050.21.0100,0.01001001-6.56E-001769.0100.0495.8非数字1.000.000.00
281 2017_06_07 15:12:33 556 402.8990.21.0100,0.01001001-6.56E-001769.0100.0495.8非数字1.000.000.00
282 2017_06_07 15:12:33 580 402.8920.31.0100,0.01001001-6.56E-001769.0100.0495.9非数字1.000.000.00
283 2017_06_07 15:12:33 603 402.8970.31.0100,0.01001001-6.56E-001769.0100.0495.9非数字1.000.000.00
284 2017_06_07 15:12:33 626 402.9030.21.0100,0.01001001-6.56E-001769.0100.0495.9非数字1.000.000.00
285 2017_06_07 15:12:33 649 402.8930.31.0100,0.01001001-6.56E-001769.0100.0495.9非数字1.000.000.00
286 2017_06_07 15:12:33 672 402.8920.21.0100,0.01001001-6.56E-001769.0100.0495.9非数字1.000.000.00
287 2017_06_07 15:12:33 696 402.8900.31.0100,0.01001001-6.56E-001769.0100.0495.9非数字1.000.000.00
288 2017_06_07 15:12:33 719 402.8980.31.0100,0.01001001-6.56E-001769.0100.0495.8非数字1.000.000.00
289 2017_06_07 15:12:33 742 402.8940.31.0100,0.01001001-6.56E-001769.0100.0495.8非数字1.000.000.00
290 2017_06_07 15:12:33 765 402.8930.31.0100,0.01001001-6.56E-001769.0100.0495.8非数字1.000.000.00
291 2017_06_07 15:12:33 788 402.8970.31.0100,0.01001001-6.56E-001769.0100.0495.8非数字1.000.000.00
292 2017_06_07 15:12:33 811 402.8940.21.0100,0.01001001-6.56E-001769.0100.0495.8非数字1.000.000.00
293 2017_06_07 15:12:33 834 402.8930.21.0100,0.01001001-6.56E-001769.0100.0495.8非数字1.000.000.00
294 2017_06_07 15:12:33 858 402.8980.21.0100,0.01001001-6.56E-001769.0100.0495.9非数字1.000.000.00
295 2017_06_07 15:12:33 882 402.8950.31.0100,0.01001001-6.56E-001769.0100.0495.9非数字1.000.000.00
296 2017_06_07 15:12:33 905 402.8930.31.0100,0.01001001-6.56E-001769.0100.0495.9非数字1.000.000.00
297 2017_06_07 15:12:33 930 402.9010.31.0100,0.01001001-6.56E-001769.0100.0495.9非数字1.000.000.00
298 2017_06_07 15:12:33 953 402.8940.21.0100,0.01001001-6.56E-001769.0100.0495.9非数字1.000.000.00
299 2017_06_07 15:12:33 978 402.8920.31.0100,0.01001001-6.56E-001769.0100.0495.9非数字1.000.000.00
300 2017_06_07 15:12:34 003 402.8970.31.0100,0.01001001-6.56E-001769.0100.0495.9非数字1.000.000.00
301 2017_06_07 15:12:34 028 402.9000.31.0100,0.01001001-6.56E-001769.0100.0495.9非数字1.000.000.00
302 2017_06_07 15:12:34 053 402.8930.21.0100,0.01001001-6.56E-001769.0100.0495.9非数字1.000.000.00
303 2017_06_07 15:12:34 078 402.8960.21.0100,0.01001001-6.56E-001769.0100.0495.9非数字1.000.000.00
304 2017_06_07 15:12:34 102 402.8980.31.0100,0.01001001-6.56E-001769.0100.0495.9非数字1.000.000.00
305 2017_06_07 15:12:34 126 402.8950.31.0100,0.01001001-6.56E-001769.0100.0495.9非数字1.000.000.00
306 2017_06_07 15:12:34 150 402.9120.31.0100,0.01001001-6.56E-001769.0100.0495.9非数字1.000.000.00
307 2017_06_07 15:12:34 174 402.8960.21.0100,0.01001001-6.56E-001769.0100.0495.9非数字1.000.000.00
308 2017_06_07 15:12:34 198 402.8900.31.0100,0.01001001-6.56E-001769.0100.0495.9非数字1.000.000.00
309 2017_06_07 15:12:34 221 402.8930.31.0100,0.01001001-6.56E-001769.0100.0495.9非数字1.000.000.00
310 2017_06_07 15:12:34 244 402.8960.31.0100,0.01001001-6.56E-001769.0100.0495.9非数字1.000.000.00
311 2017_06_07 15:12:34 268 402.8970.21.0100,0.01001001-6.56E-001769.0100.0495.9非数字1.000.000.00
312 2017_06_07 15:12:34 292 402.8970.31.0100,0.01001001-6.56E-001769.0100.0495.9非数字1.000.000.00
313 2017_06_07 15:12:34 316 402.8920.21.0100,0.01001001-6.56E-001769.0100.0496.0非数字1.000.000.00
314 2017_06_07 15:12:34 339 402.8920.31.0100,0.01001001-6.56E-001769.0100.0496.0非数字1.000.000.00
315 2017_06_07 15:12:34 363 402.8950.31.0100,0.01001001-6.56E-001769.0100.0495.9非数字1.000.000.00
316 2017_06_07 15:12:34 386 402.8930.31.0100,0.01001001-6.56E-001769.0100.0496.0非数字1.000.000.00
317 2017_06_07 15:12:34 410 402.8920.31.0100,0.01001001-6.56E-001769.0100.0496.0非数字1.000.000.00
318 2017_06_07 15:12:34 435 402.8940.31.0100,0.01001001-6.56E-001769.0100.0496.0非数字1.000.000.00
319 2017_06_07 15:12:34 459 402.8900.21.0100,0.01001001-6.56E-001769.0100.0496.0非数字1.000.000.00
320 2017_06_07 15:12:34 491 402.9010.31.0100,0.01001001-6.56E-001769.0100.0496.0非数字1.000.000.00
321 2017_06_07 15:12:34 533 402.9020.21.0100,0.01001001-6.56E-001769.0100.0496.0非数字1.000.000.00
322 2017_06_07 15:12:34 556 402.8900.31.0100,0.01001001-6.56E-001769.0100.0496.0非数字1.000.000.00
323 2017_06_07 15:12:34 579 402.8950.21.0100,0.01001001-6.56E-001769.0100.0495.9非数字1.000.000.00
324 2017_06_07 15:12:34 603 402.8930.31.0100,0.01001001-6.56E-001769.0100.0496.0非数字1.000.000.00
325 2017_06_07 15:12:34 626 402.8910.31.0100,0.01001001-6.56E-001769.0100.0496.0非数字1.000.000.00
326 2017_06_07 15:12:34 650 402.8920.31.0100,0.01001001-6.56E-001769.0100.0496.0非数字1.000.000.00
327 2017_06_07 15:12:34 675 402.8960.21.0100,0.01001001-6.56E-001769.0100.0496.0非数字1.000.000.00
328 2017_06_07 15:12:34 698 402.8930.21.0100,0.01001001-6.56E-001769.0100.0496.0非数字1.000.000.00
329 2017_06_07 15:12:34 721 402.9000.31.0100,0.01001001-6.56E-001769.0100.0496.0非数字1.000.000.00
330 2017_06_07 15:12:34 744 402.8980.31.0100,0.01001001-6.56E-001769.0100.0496.0非数字1.000.000.00
331 2017_06_07 15:12:34 767 402.8930.31.0100,0.01001001-6.56E-001769.0100.0496.0非数字1.000.000.00
332 2017_06_07 15:12:34 791 402.8940.21.0100,0.01001001-6.56E-001769.0100.0496.0非数字1.000.000.00
333 2017_06_07 15:12:34 817 402.8970.21.0100,0.01001001-6.56E-001769.0100.0496.0非数字1.000.000.00
334 2017_06_07 15:12:34 841 402.8980.31.0100,0.01001001-6.56E-001769.0100.0496.0非数字1.000.000.00
335 2017_06_07 15:12:34 866 402.8930.31.0100,0.01001001-6.56E-001769.0100.0496.0非数字1.000.000.00
336 2017_06_07 15:12:34 893 402.9070.31.0100,0.01001001-6.56E-001769.0100.0496.0非数字1.000.000.00
337 2017_06_07 15:12:34 919 402.9000.31.0100,0.01001001-6.56E-001769.0100.0495.9非数字1.000.000.00
338 2017_06_07 15:12:34 942 402.8940.31.0100,0.01001001-6.56E-001769.0100.0496.0非数字1.000.000.00
339 2017_06_07 15:12:34 966 402.8970.31.0100,0.01001001-6.56E-001769.0100.0495.9非数字1.000.000.00
340 2017_06_07 15:12:34 990 402.8930.31.0100,0.01001001-6.56E-001769.0100.0496.0非数字1.000.000.00
341 2017_06_07 15:12:35 014 402.9040.31.0100,0.01001001-6.56E-001769.0100.0496.0非数字1.000.000.00
342 2017_06_07 15:12:35 037 402.9070.21.0100,0.01001001-6.56E-001769.0100.0495.9非数字1.000.000.00
343 2017_06_07 15:12:35 060 402.8940.31.0100,0.01001001-6.56E-001769.0100.0495.9非数字1.000.000.00
344 2017_06_07 15:12:35 083 402.9000.31.0100,0.01001001-6.56E-001769.0100.0495.9非数字1.000.000.00
345 2017_06_07 15:12:35 106 402.8930.31.0100,0.01001001-6.56E-001769.0100.0495.9非数字1.000.000.00
346 2017_06_07 15:12:35 129 402.9000.31.0100,0.01001001-6.56E-001769.0100.0495.9非数字1.000.000.00
347 2017_06_07 15:12:35 153 402.8910.21.0100,0.01001001-6.56E-001769.0100.0495.9非数字1.000.000.00
348 2017_06_07 15:12:35 176 402.8930.21.0100,0.01001001-6.56E-001769.0100.0495.9非数字1.000.000.00
349 2017_06_07 15:12:35 200 402.8890.21.0100,0.01001001-6.56E-001769.0100.0495.9非数字1.000.000.00
350 2017_06_07 15:12:35 223 402.8990.31.0100,0.01001001-6.56E-001769.0100.0495.9非数字1.000.000.00
351 2017_06_07 15:12:35 246 402.8930.31.0100,0.01001001-6.56E-001769.0100.0495.9非数字1.000.000.00
352 2017_06_07 15:12:35 270 402.8930.31.0100,0.01001001-6.56E-001769.0100.0495.9非数字1.000.000.00
353 2017_06_07 15:12:35 294 402.8990.21.0100,0.01001001-6.56E-001769.0100.0495.9非数字1.000.000.00
354 2017_06_07 15:12:35 318 402.8930.31.0100,0.01001001-6.56E-001769.0100.0495.9非数字1.000.000.00
355 2017_06_07 15:12:35 342 402.8930.31.0100,0.01001001-6.56E-001769.0100.0495.9非数字1.000.000.00
356 2017_06_07 15:12:35 365 402.8970.31.0100,0.01001001-6.56E-001769.0100.0496.0非数字1.000.000.00
357 2017_06_07 15:12:35 390 402.8900.31.0100,0.01001001-6.56E-001769.0100.0496.0非数字1.000.000.00
358 2017_06_07 15:12:35 417 402.8900.21.0100,0.01001001-6.56E-001769.0100.0495.9非数字1.000.000.00
359 2017_06_07 15:12:35 441 402.8930.31.0100,0.01001001-6.56E-001769.0100.0496.0非数字1.000.000.00
360 2017_06_07 15:12:35 467 402.8960.31.0100,0.01001001-6.56E-001769.0100.0496.0非数字1.000.000.00
361 2017_06_07 15:12:35 493 402.8970.21.0100,0.01001001-6.56E-001769.0100.0496.0非数字1.000.000.00
362 2017_06_07 15:12:35 518 402.8930.21.0100,0.01001001-6.56E-001769.0100.0496.0非数字1.000.000.00
363 2017_06_07 15:12:35 543 402.8960.31.0100,0.01001001-6.56E-001769.0100.0496.0非数字1.000.000.00
364 2017_06_07 15:12:35 567 402.8990.31.0100,0.01001001-6.56E-001769.0100.0495.9非数字1.000.000.00
365 2017_06_07 15:12:35 593 402.8940.31.0100,0.01001001-6.56E-001769.0100.0495.9非数字1.000.000.00
366 2017_06_07 15:12:35 616 402.9000.21.0100,0.01001001-6.56E-001769.0100.0495.9非数字1.000.000.00
367 2017_06_07 15:12:35 640 402.8970.31.0100,0.01001001-6.56E-001769.0100.0495.9非数字1.000.000.00
368 2017_06_07 15:12:35 664 402.9050.31.0100,0.01001001-6.56E-001769.0100.0496.0非数字1.000.000.00
369 2017_06_07 15:12:35 688 402.8950.31.0100,0.01001001-6.56E-001769.0100.0496.0非数字1.000.000.00
370 2017_06_07 15:12:35 712 402.8990.21.0100,0.01001001-6.56E-001769.0100.0495.9非数字1.000.000.00
371 2017_06_07 15:12:35 736 402.8930.21.0100,0.01001001-6.56E-001769.0100.0495.9非数字1.000.000.00
372 2017_06_07 15:12:35 759 402.8900.31.0100,0.01001001-6.56E-001769.0100.0495.9非数字1.000.000.00
373 2017_06_07 15:12:35 784 402.8920.31.0100,0.01001001-6.56E-001769.0100.0495.9非数字1.000.000.00
374 2017_06_07 15:12:35 807 402.8930.31.0100,0.01001001-6.56E-001769.0100.0496.0非数字1.000.000.00
375 2017_06_07 15:12:35 830 402.8910.31.0100,0.01001001-6.56E-001769.0100.0496.0非数字1.000.000.00
376 2017_06_07 15:12:35 854 402.8960.21.0100,0.01001001-6.56E-001769.0100.0496.0非数字1.000.000.00
377 2017_06_07 15:12:35 878 402.8930.21.0100,0.01001001-6.56E-001769.0100.0496.0非数字1.000.000.00
378 2017_06_07 15:12:35 902 402.8970.31.0100,0.01001001-6.56E-001769.0100.0496.0非数字1.000.000.00
379 2017_06_07 15:12:35 925 402.8910.31.0100,0.01001001-6.56E-001769.0100.0495.9非数字1.000.000.00
380 2017_06_07 15:12:35 949 402.8990.31.0100,0.01001001-6.56E-001769.0100.0495.9非数字1.000.000.00
381 2017_06_07 15:12:35 973 402.8950.31.0100,0.01001001-6.56E-001769.0100.0495.9非数字1.000.000.00
382 2017_06_07 15:12:35 997 402.8970.21.0100,0.01001001-6.56E-001769.0100.0495.9非数字1.000.000.00
383 2017_06_07 15:12:36 020 402.8990.31.0100,0.01001001-6.56E-001769.0100.0496.0非数字1.000.000.00
384 2017_06_07 15:12:36 043 402.8940.21.0100,0.01001001-6.56E-001769.0100.0496.0非数字1.000.000.00
385 2017_06_07 15:12:36 067 402.9000.31.0100,0.01001001-6.56E-001769.0100.0496.0非数字1.000.000.00
386 2017_06_07 15:12:36 091 402.8900.31.0100,0.01001001-6.56E-001769.0100.0495.9非数字1.000.000.00
387 2017_06_07 15:12:36 114 402.8970.21.0100,0.01001001-6.56E-001769.0100.0495.9非数字1.000.000.00
388 2017_06_07 15:12:36 138 402.8970.31.0100,0.01001001-6.56E-001769.0100.0496.0非数字1.000.000.00
389 2017_06_07 15:12:36 161 402.8940.31.0100,0.01001001-6.56E-001769.0100.0495.9非数字1.000.000.00
390 2017_06_07 15:12:36 187 402.8930.31.0100,0.01001001-6.56E-001769.0100.0495.9非数字1.000.000.00
391 2017_06_07 15:12:36 214 402.8900.31.0100,0.01001001-6.56E-001769.0100.0495.9非数字1.000.000.00
392 2017_06_07 15:12:36 240 402.8900.21.0100,0.01001001-6.56E-001769.0100.0495.9非数字1.000.000.00
393 2017_06_07 15:12:36 281 402.8990.31.0100,0.01001001-6.56E-001769.0100.0495.9非数字1.000.000.00
394 2017_06_07 15:12:36 311 402.8920.21.0100,0.01001001-6.56E-001769.0100.0495.9非数字1.000.000.00
395 2017_06_07 15:12:36 341 402.8960.21.0100,0.01001001-6.56E-001769.0100.0495.9非数字1.000.000.00
396 2017_06_07 15:12:36 366 402.8960.31.0100,0.01001001-6.56E-001769.0100.0495.9非数字1.000.000.00
397 2017_06_07 15:12:36 390 402.8950.31.0100,0.01001001-6.56E-001769.0100.0495.9非数字1.000.000.00
398 2017_06_07 15:12:36 420 402.8970.31.0100,0.01001001-6.56E-001769.0100.0495.9非数字1.000.000.00
399 2017_06_07 15:12:36 444 402.8980.31.0100,0.01001001-6.56E-001769.0100.0495.9非数字1.000.000.00
400 2017_06_07 15:12:36 466 402.8930.31.0100,0.01001001-6.56E-001769.0100.0495.9非数字1.000.000.00
401 2017_06_07 15:12:36 491 402.8960.31.0100,0.01001001-6.56E-001769.0100.0495.9非数字1.000.000.00
402 2017_06_07 15:12:36 513 402.8900.21.0100,0.01001001-6.56E-001769.0100.0495.9非数字1.000.000.00
403 2017_06_07 15:12:36 538 402.8910.21.0100,0.01001001-6.56E-001769.0100.0495.9非数字1.000.000.00
404 2017_06_07 15:12:36 562 402.8930.31.0100,0.01001001-6.56E-001769.0100.0495.9非数字1.000.000.00
405 2017_06_07 15:12:36 585 402.8990.31.0100,0.01001001-6.56E-001769.0100.0495.9非数字1.000.000.00
406 2017_06_07 15:12:36 610 402.9020.31.0100,0.01001001-6.56E-001769.0100.0495.9非数字1.000.000.00
407 2017_06_07 15:12:36 635 402.8990.21.0100,0.01001001-6.56E-001769.0100.0495.9非数字1.000.000.00
408 2017_06_07 15:12:36 658 402.8980.21.0100,0.01001001-6.56E-001769.0100.0495.8非数字1.000.000.00
409 2017_06_07 15:12:36 681 402.8960.31.0100,0.01001001-6.56E-001769.0100.0495.8非数字1.000.000.00
410 2017_06_07 15:12:36 704 402.8980.31.0100,0.01001001-6.56E-001769.0100.0495.9非数字1.000.000.00
411 2017_06_07 15:12:36 727 402.8940.31.0100,0.01001001-6.56E-001769.0100.0495.9非数字1.000.000.00
412 2017_06_07 15:12:36 750 402.8930.31.0100,0.01001001-6.56E-001769.0100.0672.7非数字1.000.000.00
413 2017_06_07 15:12:36 774 402.8950.21.0100,0.01001001-6.56E-001769.0100.0673.0非数字1.000.000.00
414 2017_06_07 15:12:36 798 402.9000.21.0100,0.01001001-6.56E-001769.0100.0495.9非数字1.000.000.00
415 2017_06_07 15:12:36 821 402.8900.31.0100,0.01001001-6.56E-001769.0100.0495.9非数字1.000.000.00
416 2017_06_07 15:12:36 845 402.8900.31.0100,0.01001001-6.56E-001769.0100.0495.9非数字1.000.000.00
417 2017_06_07 15:12:36 868 402.9010.31.0100,0.01001001-6.56E-001769.0100.0495.9非数字1.000.000.00
418 2017_06_07 15:12:36 892 402.8920.31.0100,0.01001001-6.56E-001769.0100.0495.9非数字1.000.000.00
419 2017_06_07 15:12:36 919 402.8910.21.0100,0.01001001-6.56E-001769.0100.0495.9非数字1.000.000.00
420 2017_06_07 15:12:36 943 402.8960.31.0100,0.01001001-6.56E-001769.0100.0495.9非数字1.000.000.00
421 2017_06_07 15:12:36 968 402.8930.31.0100,0.01001001-6.56E-001769.0100.0495.9非数字1.000.000.00
422 2017_06_07 15:12:36 993 402.8900.31.0100,0.01001001-6.56E-001769.0100.0495.9非数字1.000.000.00
423 2017_06_07 15:12:37 019 402.9000.21.0100,0.01001001-6.56E-001769.0100.0495.9非数字1.000.000.00
424 2017_06_07 15:12:37 045 402.8940.31.0100,0.01001001-6.56E-001769.0100.0495.9非数字1.000.000.00
425 2017_06_07 15:12:37 070 402.8930.31.0100,0.01001001-6.56E-001769.0100.0495.9非数字1.000.000.00
426 2017_06_07 15:12:37 094 402.8950.21.0100,0.01001001-6.56E-001769.0100.0495.9非数字1.000.000.00
427 2017_06_07 15:12:37 120 402.8970.31.0100,0.01001001-6.56E-001769.0100.0495.9非数字1.000.000.00
428 2017_06_07 15:12:37 144 402.8980.31.0100,0.01001001-6.56E-001769.0100.0495.9非数字1.000.000.00
429 2017_06_07 15:12:37 168 402.8930.31.0100,0.01001001-6.56E-001769.0100.0495.9非数字1.000.000.00
430 2017_06_07 15:12:37 191 402.8930.31.0100,0.01001001-6.56E-001769.0100.0495.9非数字1.000.000.00
431 2017_06_07 15:12:37 214 402.8920.31.0100,0.01001001-6.56E-001769.0100.0495.9非数字1.000.000.00
432 2017_06_07 15:12:37 238 402.8990.31.0100,0.01001001-6.56E-001769.0100.0495.9非数字1.000.000.00
433 2017_06_07 15:12:37 263 402.8930.31.0100,0.01001001-6.56E-001769.0100.0496.0非数字1.000.000.00
434 2017_06_07 15:12:37 290 402.9030.31.0100,0.01001001-6.56E-001769.0100.0496.0非数字1.000.000.00
435 2017_06_07 15:12:37 317 402.8990.21.0100,0.01001001-6.56E-001769.0100.0496.0非数字1.000.000.00
436 2017_06_07 15:12:37 343 402.8980.31.0100,0.01001001-6.56E-001769.0100.0496.0非数字1.000.000.00
437 2017_06_07 15:12:37 372 402.8930.31.0100,0.01001001-6.56E-001769.0100.0496.0非数字1.000.000.00
438 2017_06_07 15:12:37 401 402.8920.21.0100,0.01001001-6.56E-001769.0100.0496.0非数字1.000.000.00
439 2017_06_07 15:12:37 427 402.8920.31.0100,0.01001001-6.56E-001769.0100.0496.0非数字1.000.000.00
440 2017_06_07 15:12:37 453 402.8950.31.0100,0.01001001-6.56E-001769.0100.0496.0非数字1.000.000.00
441 2017_06_07 15:12:37 479 402.8970.31.0100,0.01001001-6.56E-001769.0100.0495.9非数字1.000.000.00
442 2017_06_07 15:12:37 504 402.8940.31.0100,0.01001001-6.56E-001769.0100.0496.0非数字1.000.000.00
443 2017_06_07 15:12:37 527 402.8940.31.0100,0.01001001-6.56E-001769.0100.0496.0非数字1.000.000.00
444 2017_06_07 15:12:37 551 402.9000.31.0100,0.01001001-6.56E-001769.0100.0496.0非数字1.000.000.00
445 2017_06_07 15:12:37 575 402.8970.21.0100,0.01001001-6.56E-001769.0100.0496.0非数字1.000.000.00
446 2017_06_07 15:12:37 598 402.8990.21.0100,0.01001001-6.56E-001769.0100.0496.0非数字1.000.000.00
447 2017_06_07 15:12:37 621 402.8940.21.0100,0.01001001-6.56E-001769.0100.0496.0非数字1.000.000.00
448 2017_06_07 15:12:37 646 402.9000.31.0100,0.01001001-6.56E-001769.0100.0496.0非数字1.000.000.00
449 2017_06_07 15:12:37 671 402.8940.31.0100,0.01001001-6.56E-001769.0100.0496.0非数字1.000.000.00
450 2017_06_07 15:12:37 694 402.9010.21.0100,0.01001001-6.56E-001769.0100.0496.0非数字1.000.000.00
451 2017_06_07 15:12:37 718 402.8980.21.0100,0.01001001-6.56E-001769.0100.0496.0非数字1.000.000.00
452 2017_06_07 15:12:37 741 402.8950.21.0100,0.01001001-6.56E-001769.0100.0496.0非数字1.000.000.00
453 2017_06_07 15:12:37 763 402.8930.31.0100,0.01001001-6.56E-001769.0100.0496.0非数字1.000.000.00
454 2017_06_07 15:12:37 787 402.8960.31.0100,0.01001001-6.56E-001769.0100.0496.0非数字1.000.000.00
455 2017_06_07 15:12:37 810 402.9030.31.0100,0.01001001-6.56E-001769.0100.0496.0非数字1.000.000.00
456 2017_06_07 15:12:37 834 402.8970.21.0100,0.01001001-6.56E-001769.0100.0496.0非数字1.000.000.00
457 2017_06_07 15:12:37 859 402.8910.21.0100,0.01001001-6.56E-001769.0100.0496.0非数字1.000.000.00
458 2017_06_07 15:12:37 884 402.8970.31.0100,0.01001001-6.56E-001769.0100.0496.0非数字1.000.000.00
459 2017_06_07 15:12:37 909 402.9020.31.0100,0.01001001-6.56E-001769.0100.0496.0非数字1.000.000.00
460 2017_06_07 15:12:37 933 402.8970.31.0100,0.01001001-6.56E-001769.0100.0496.0非数字1.000.000.00
461 2017_06_07 15:12:37 959 402.8990.21.0100,0.01001001-6.56E-001769.0100.0496.0非数字1.000.000.00
462 2017_06_07 15:12:37 984 402.8940.31.0100,0.01001001-6.56E-001769.0100.0496.0非数字1.000.000.00
463 2017_06_07 15:12:38 011 402.8940.31.0100,0.01001001-6.56E-001769.0100.0496.0非数字1.000.000.00
464 2017_06_07 15:12:38 036 402.8930.21.0100,0.01001001-6.56E-001769.0100.0496.0非数字1.000.000.00
465 2017_06_07 15:12:38 061 402.8920.21.0100,0.01001001-6.56E-001769.0100.0496.0非数字1.000.000.00
466 2017_06_07 15:12:38 088 402.8940.31.0100,0.01001001-6.56E-001769.0100.0496.0非数字1.000.000.00
467 2017_06_07 15:12:38 113 402.8970.31.0100,0.01001001-6.56E-001769.0100.0496.0非数字1.000.000.00
468 2017_06_07 15:12:38 138 402.9000.21.0100,0.01001001-6.56E-001769.0100.0495.9非数字1.000.000.00
