 记录条数:88 2017_06_05 11:18:13 585  bin号:5 晶号:0 电压(V):11.526 反向漏电流(uA):4.8色坐标(x,y)0.5739,0.4166相关色温(K)1695色差8.79E-004主波长(nm)592.9色纯度(%)91.3峰值波长(nm)716.1显色性指数86.9光通量(lm)7.61辐射通量(mW)0.05光效0.12
 记录条数:89 2017_06_05 11:18:13 615  bin号:5 晶号:0 电压(V):11.516 反向漏电流(uA):4.8色坐标(x,y)0.5739,0.4166相关色温(K)1695色差-8.73E-004主波长(nm)592.9色纯度(%)91.3峰值波长(n 记录条数:95 2017_06_05 11:18:13 793  bin号:5 晶号:0 电压(V):11.521 反向漏电流(uA):4.8色坐标(x,y)0.5739,0.4166相关色温(K)1695色差8.66E-004主波长(nm)592.9色纯度(%)91.3峰值波长(nm)716.1显色性指数86.8光通量(lm)7.62辐射通量(mW)0.05光效0.12
 记录条数:96 2017_06_05 11:18:13 823  bin号:5 晶号:0 电压(V):11.528 反向漏电流(uA):4.7色坐标(x,y)0.5739,0.4166相关色温(K)1695色差-8.62E-004主波长(nm)592.9色纯度(%)91.3峰值波长(nm)716.1显色性指数86.8光通量(lm)7.62辐射通量(mW)0.05光效0.12
 记录条数:97 2017_06_05 11:18:13 857  bin号:5 晶号:0 电压(V):11.523 反向漏电流(uA):4.8色坐标(x,y)0.5739,0.4165相关色温(K)1694色差8.52E-004主波长(nm)592.9色纯度(%)91.2峰值波长(nm)716.1显色性指数86.8光通量(lm)7.62辐射通量(mW)0.05光效0.12
 记录条数:98 2017_06_05 11:18:13 889  bin号:5 晶号:0 电压(V):11.531 反向漏电流(uA):4.8色坐标(x,y)0.5739,0.4165相关色温(K)1695色差-8.46E-004主波长(nm)592.9色纯度(%)91.2峰值波长(nm)716.1显色性指数86.8光通量(lm)7.62辐射通量(mW)0.05光效0.12
 记录条数:99 2017_06_05 11:18:13 921  bin号:5 晶号:0 电压(V):11.532 反向漏电流(uA):4.8色坐标(x,y)0.5738,0.4165相关色温(K)1695色差-8.48E-004主波长(nm)592.9色纯度(%)91.3峰值波长(nm)716.1显色性指数86.8光通量(lm)7.62辐射通量(mW)0.05光效0.12
 记录条数:100 2017_06_05 11:18:13 954  bin号:5 晶号:0 电压(V):11.522 反向漏电流(uA):4.8色坐标(x,y)0.5738,0.4166相关色温(K)1696色差-8.59E-004主波长(nm)592.9色纯度(%)91.3峰值波长(nm)716.1显色性指数86.8光通量(lm)7.62辐射通量(mW)0.05光效0.12
 记录条数:101 2017_06_05 11:18:13 986  bin号:5 晶号:0 电压(V):11.533 反向漏电流(uA):4.7色坐标(x,y)0.5738,0.4166相关色温(K)1696色差-8.67E-004主波长(nm)592.8色纯度(%)91.3峰值波长(nm)716.1显色性指数86.7光通量(lm)7.62辐射通量(mW)0.05光效0.12
 记录条数:102 2017_06_05 11:18:14 017  bin号:5 晶号:0 电压(V):11.531 反向漏电流(uA):4.8色坐标(x,y)0.5738,0.4166相关色温(K)1696色差-8.64E-004主波长(nm)592.9色纯度(%)91.3峰值波长(nm)716.1显色性指数86.8光通量(lm)7.61辐射通量(mW)0.05光效0.12
 记录条数:103 2017_06_05 11:18:14 047  bin号:5 晶号:0 电压(V):11.527 反向漏电流(uA):4.7色坐标(x,y)0.5738,0.4166相关色温(K)1696色差-8.62E-004主波长(nm)592.9色纯度(%)91.3峰值波长(nm)716.1显色性指数86.8光通量(lm)7.62辐射通量(mW)0.05光效0.12
 记录条数:104 2017_06_05 11:18:14 077  bin号:5 晶号:0 电压(V):11.537 反向漏电流(uA):4.8色坐标(x,y)0.5738,0.4166相关色温(K)1696色差-8.66E-004主波长(nm)592.9色纯度(%)91.3峰值波长(nm)716.1显色性指数86.8光通量(lm)7.61辐射通量(mW)0.05光效0.12
 记录条数:105 2017_06_05 11:18:14 106  bin号:5 晶号:0 电压(V):11.535 反向漏电流(uA):4.7色坐标(x,y)0.5738,0.4166相关色温(K)1695色差8.60E-004主波长(nm)592.9色纯度(%)9 记录条数:111 2017_06_05 11:18:14 289  bin号:5 晶号:0 电压(V):11.537 反向漏电流(uA):4.8色坐标(x,y)0.5741,0.4163相关色温(K)1692色差8.25E-004主波长(nm)592.9色纯度(%)91.3峰值波长(nm)716.1显色性指数86.6光通量(lm)7.62辐射通量(mW)0.05光效0.12
 记录条数:112 2017_06_05 11:18:14 320  bin号:5 晶号:0 电压(V):11.538 反向漏电流(uA):4.7色坐标(x,y)0.5739,0.4165相关色温(K)1694色差-8.44E-004主波长(nm)592.9色纯度(%)91.3峰值波长(nm)716.1显色性指数86.6光通量(lm)7.62辐射通量(mW)0.05光效0.12
 记录条数:113 2017_06_05 11:18:14 351  bin号:5 晶号:0 电压(V):11.537 反向漏电流(uA):4.8色坐标(x,y)0.5738,0.4166相关色温(K)1696色差-8.66E-004主波长(nm)592.9色纯度(%)91.3峰值波长(nm)716.1显色性指数86.7光通量(lm)7.61辐射通量(mW)0.05光效0.12
 记录条数:114 2017_06_05 11:18:14 382  bin号:5 晶号:0 电压(V):11.523 反向漏电流(uA):4.7色坐标(x,y)0.5738,0.4166相关色温(K)1696色差-8.68E-004主波长(nm)592.9色纯度(%)91.3峰值波长(nm)716.1显色性指数86.7光通量(lm)7.61辐射通量(mW)0.05光效0.12
 记录条数:115 2017_06_05 11:18:14 414  bin号:5 晶号:0 电压(V):11.536 反向漏电流(uA):4.8色坐标(x,y)0.5743,0.4162相关色温(K)1690色差8.20E-004主波长(nm)592.9色纯度(%)91.3峰值波长(nm)716.1显色性指数86.5光通量(lm)7.65辐射通量(mW)0.05光效0.12
 记录条数:116 2017_06_05 11:18:14 444  bin号:5 晶号:0 电压(V):11.526 反向漏电流(uA):4.7色坐标(x,y)0.5737,0.4166相关色温(K)1696色差8.66E-004主波长(nm)592.8色纯度(%)91.3峰值波长(nm)716.1显色性指数86.7光通量(lm)7.61辐射通量(mW)0.05光效0.12
