 记录条数:87 2017_06_05 11:48:22 882  bin号:5 晶号:0 电压(V):11.631 反向漏电流(uA):0.7色坐标(x,y)0.5739,0.4111相关色温(K)1666色差-5.32E-004主波长(nm)593.7色纯度(%)89.7峰值波长(nm)747.3显色性指数92.8光通量(lm)9.27辐射通量(mW)0.09光效1.09
 记录条数:88 2017_06_05 11:48:22 900  bin号:5 晶号:0 电压(V):11.628 反向漏电流(uA):0.7色坐标(x,y)0.5739,0.4111相关色温(K)1665色差5.49E-004主波长(nm)593.7色纯度(%)89.6峰值波长(nm)747.3显色性指数92.9光通量(lm)9.27辐射通量(mW)0.09光效1.09
 记录条数:89 2017_06_05 11:48:22 918  bin号:5 晶号:0 电压(V):11.625 反向漏电流(uA):0.7色坐标(x,y)0.5739,0.4110相关色温(K)1665色差-5.58E-004主波长(nm)593.7色纯度(%)89.6峰值波长(nm)747.3显色性指数92.8光通量(lm)9.28辐射通量(mW)0.09光效1.09
 记录条数:90 2017_06_05 11:48:22 936  bin号:5 晶号:0 电压(V):11.621 反向漏电流(uA):0.7色坐标(x,y)0.5740,0.4110相关色温(K)1664色差5.64E-004主波长(nm)593.7色纯度(%)89.6峰值波长(nm)747.4显色性指数92.9光通量(lm)9.28辐射通量(mW)0.09光效1.08
 记录条数:91 2017_06_05 11:48:22 953  bin号:5 晶号:0 电压(V):11.645 反向漏电流(uA):0.7色坐标(x,y)0.5739,0.4110相关色温(K)1665色差-5.56E-004主波长(nm)593.7色纯度(%)89.6峰值波长(nm)747.3显色性指数92.8光通量(lm)9.28辐射通量(mW)0.09光效1.09
 记录条数:92 2017_06_05 11:48:22 973  bin号:5 晶号:0 电压(V):11.605 反向漏电流(uA):0.7色坐标(x,y)0.5740,0.4110相关色温(K)1665色差-5.57E-004主波长(nm)593.7色纯度(%)89.6峰值波长(nm)747.3显色性指数92.9光通量(lm)9.27辐射通量(mW)0.09光效1.08
 记录条数:93 2017_06_05 11:48:22 992  bin号:5 晶号:0 电压(V):11.611 反向漏电流(uA):0.7色坐标(x,y)0.5739,0.4111相关色温(K)1665色差5.38E-004主波长(nm)593.7色纯度(%)89.7峰值波长(nm)747.4显色性指数92.9光通量(lm)9.26辐射通量(mW)0.09光效1.08
 记录条数:94 2017_06_05 11:48:23 012  bin号:5 晶号:0 电压(V):11.651 反向漏电流(uA):0.7色坐标(x,y)0.5738,0.4112相关色温(K)1667色差-5.17E-004主波长(nm)593.7色纯度(%)89.7峰值波长(nm)747.4显色性指数92.8光通量(lm)9.24辐射通量(mW)0.09光效1.04
 记录条数:95 2017_06_05 11:48:23 031  bin号:5 晶号:0 电压(V):11.625 反向漏电流(uA):0.7色坐标(x,y)0.5738,0.4113相关色温(K)1667色差-5.08E-004主波长(nm)593.7色纯度(%)89.7峰值波长(nm)747.4显色性指数92.8光通量(lm)9.24辐射通量(mW)0.09光效1.01
 记录条数:96 2017_06_05 11:48:23 052  bin号:5 晶号:0 电压(V):11.628 反向漏电流(uA):0.7色坐标(x,y)0.5738,0.4113相关色温(K)1667色差5.10E-004主波长(nm)593.7色纯度(%)89.7峰值波长(nm)747.5显色性指数92.8光通量(lm)9.23辐射通量(mW)0.09光效1.06
