2355.7 2355.7 
2365.0 2365.0 
2366.6 2366.6 
2378.5 2378.5 
2370.4 2370.4 
2372.4 2372.4 
2377.5 2377.5 
2377.5 2377.5 
2382.5 2382.5 
2391.3 2391.3 
2386.9 2386.9 
2385.3 2385.3 
2383.3 2383.3 
2386.5 2386.5 
2378.6 2378.6 
2387.1 2387.1 
2384.5 2384.5 
2389.8 2389.8 
2388.8 2388.8 
2395.3 2395.3 
2403.8 2403.8 
2432.5 2432.5 
2462.1 2462.1 
2511.6 2511.6 
2560.2 2560.2 
2615.0 2615.0 
2674.8 2674.8 
2743.9 2743.9 
2802.5 2802.5 
2865.2 2865.2 
2912.0 2912.0 
2960.2 2960.2 
3012.1 3012.1 
3063.0 3063.0 
3100.8 3100.8 
3125.9 3125.9 
3137.9 3137.9 
3138.5 3138.5 
3117.0 3117.0 
3084.6 3084.6 
3038.2 3038.2 
2994.1 2994.1 
2945.1 2945.1 
2882.1 2882.1 
2810.8 2810.8 
2738.5 2738.5 
2663.7 2663.7 
2620.0 2620.0 
2573.6 2573.6 
2537.6 2537.6 
2513.5 2513.5 
2509.5 2509.5 
2508.7 2508.7 
2505.4 2505.4 
2504.9 2504.9 
2514.5 2514.5 
2517.1 2517.1 
2533.0 2533.0 
2526.9 2526.9 
2530.6 2530.6 
2530.1 2530.1 
2540.8 2540.8 
2536.2 2536.2 
2537.3 2537.3 
2536.8 2536.8 
2545.2 2545.2 
2552.5 2552.5 
2552.7 2552.7 
2559.6 2559.6 
2565.8 2565.8 
2566.2 2566.2 
2580.5 2580.5 
2574.1 2574.1 
2585.9 2585.9 
2596.5 2596.5 
2604.4 2604.4 
2608.9 2608.9 
2616.1 2616.1 
2623.8 2623.8 
2633.5 2633.5 
2634.5 2634.5 
2648.5 2648.5 
2657.4 2657.4 
2670.8 2670.8 
2680.2 2680.2 
2683.1 2683.1 
2708.2 2708.2 
2710.7 2710.7 
2709.7 2709.7 
2721.1 2721.1 
2725.1 2725.1 
2738.6 2738.6 
2749.7 2749.7 
2758.2 2758.2 
2770.6 2770.6 
2786.2 2786.2 
2809.5 2809.5 
2817.4 2817.4 
2840.8 2840.8 
2857.5 2857.5 
2878.2 2878.2 
2891.0 2891.0 
2913.4 2913.4 
2934.2 2934.2 
2957.6 2957.6 
2982.3 2982.3 
2996.7 2996.7 
3003.7 3003.7 
3024.1 3024.1 
3046.3 3046.3 
3071.1 3071.1 
3092.2 3092.2 
3115.5 3115.5 
3135.1 3135.1 
3164.8 3164.8 
3186.5 3186.5 
3209.5 3209.5 
3240.3 3240.3 
3277.1 3277.1 
3301.3 3301.3 
3325.0 3325.0 
3354.5 3354.5 
3379.6 3379.6 
3417.5 3417.5 
3456.8 3456.8 
3469.3 3469.3 
3500.9 3500.9 
3530.4 3530.4 
3567.2 3567.2 
3595.7 3595.7 
3637.5 3637.5 
3677.1 3677.1 
3713.5 3713.5 
3756.3 3756.3 
3805.3 3805.3 
3880.7 3880.7 
4040.0 4040.0 
4289.5 4289.5 
4724.8 4724.8 
5343.2 5343.2 
6093.5 6093.5 
6907.8 6907.8 
7746.4 7746.4 
8633.7 8633.7 
9505.5 9505.5 
10321.0 10321.0 
10942.8 10942.8 
11408.3 11408.3 
11700.2 11700.2 
11740.5 11740.5 
11503.8 11503.8 
11055.2 11055.2 
10480.3 10480.3 
9830.5 9830.5 
9112.2 9112.2 
8369.3 8369.3 
7643.6 7643.6 
7062.6 7062.6 
6574.3 6574.3 
6149.7 6149.7 
5798.1 5798.1 
5526.3 5526.3 
5351.9 5351.9 
5213.0 5213.0 
5141.1 5141.1 
5090.6 5090.6 
5084.5 5084.5 
5098.4 5098.4 
5142.2 5142.2 
5165.8 5165.8 
5205.4 5205.4 
5235.0 5235.0 
5263.5 5263.5 
5290.3 5290.3 
5318.4 5318.4 
5341.1 5341.1 
5365.7 5365.7 
5386.9 5386.9 
5433.7 5433.7 
5450.6 5450.6 
5488.0 5488.0 
5532.5 5532.5 
5572.1 5572.1 
5622.0 5622.0 
5663.0 5663.0 
5710.6 5710.6 
5743.4 5743.4 
5794.3 5794.3 
5815.8 5815.8 
5814.0 5814.0 
5829.6 5829.6 
5857.8 5857.8 
5868.0 5868.0 
5887.4 5887.4 
5908.9 5908.9 
5929.3 5929.3 
5964.1 5964.1 
6001.9 6001.9 
6011.4 6011.4 
6053.1 6053.1 
6083.8 6083.8 
6122.0 6122.0 
6146.8 6146.8 
6173.4 6173.4 
6208.3 6208.3 
6237.5 6237.5 
6270.5 6270.5 
6305.9 6305.9 
6334.5 6334.5 
6364.9 6364.9 
6404.5 6404.5 
6459.1 6459.1 
6508.4 6508.4 
6550.5 6550.5 
6593.5 6593.5 
6637.2 6637.2 
6683.5 6683.5 
6720.1 6720.1 
6745.0 6745.0 
6791.5 6791.5 
6840.4 6840.4 
6877.2 6877.2 
6908.6 6908.6 
6947.0 6947.0 
7006.5 7006.5 
7109.2 7109.2 
7322.2 7322.2 
7700.2 7700.2 
8374.4 8374.4 
9593.3 9593.3 
11495.1 11495.1 
13933.3 13933.3 
16691.4 16691.4 
19705.0 19705.0 
22826.8 22826.8 
25807.4 25807.4 
28281.6 28281.6 
29891.9 29891.9 
30782.5 30782.5 
30948.3 30948.3 
30251.2 30251.2 
28670.0 28670.0 
26410.9 26410.9 
23775.7 23775.7 
20871.3 20871.3 
17848.1 17848.1 
14944.5 14944.5 
12514.6 12514.6 
10834.5 10834.5 
9687.3 9687.3 
8983.4 8983.4 
8605.8 8605.8 
8408.0 8408.0 
8352.1 8352.1 
8347.0 8347.0 
8375.3 8375.3 
8406.8 8406.8 
8457.2 8457.2 
8500.0 8500.0 
8548.2 8548.2 
8596.7 8596.7 
8648.3 8648.3 
8717.8 8717.8 
8792.3 8792.3 
8878.7 8878.7 
8966.7 8966.7 
9057.7 9057.7 
9146.9 9146.9 
9205.5 9205.5 
9270.8 9270.8 
9329.5 9329.5 
9420.4 9420.4 
9493.3 9493.3 
9518.8 9518.8 
9569.1 9569.1 
9610.1 9610.1 
9661.8 9661.8 
9692.9 9692.9 
9722.5 9722.5 
9778.6 9778.6 
9807.3 9807.3 
9849.2 9849.2 
9866.3 9866.3 
9914.5 9914.5 
9967.4 9967.4 
10009.3 10009.3 
10038.5 10038.5 
10090.9 10090.9 
10139.8 10139.8 
10177.4 10177.4 
10207.5 10207.5 
10262.9 10262.9 
10304.4 10304.4 
10353.1 10353.1 
10371.6 10371.6 
10424.3 10424.3 
10455.5 10455.5 
10506.0 10506.0 
10534.5 10534.5 
10555.1 10555.1 
10594.5 10594.5 
10628.1 10628.1 
10658.6 10658.6 
10698.1 10698.1 
10741.2 10741.2 
10783.3 10783.3 
10822.0 10822.0 
10872.5 10872.5 
10918.0 10918.0 
10945.9 10945.9 
11001.5 11001.5 
11043.8 11043.8 
11103.3 11103.3 
11166.0 11166.0 
11209.8 11209.8 
11251.8 11251.8 
11310.6 11310.6 
11367.5 11367.5 
11425.5 11425.5 
11474.3 11474.3 
11557.5 11557.5 
11604.9 11604.9 
11667.0 11667.0 
11715.8 11715.8 
11765.3 11765.3 
11807.8 11807.8 
11867.1 11867.1 
11918.3 11918.3 
11947.1 11947.1 
11992.4 11992.4 
12043.5 12043.5 
12050.9 12050.9 
12110.5 12110.5 
12167.5 12167.5 
12195.1 12195.1 
12225.9 12225.9 
12273.5 12273.5 
12297.0 12297.0 
12325.4 12325.4 
12375.6 12375.6 
12400.3 12400.3 
12439.9 12439.9 
12489.5 12489.5 
12505.5 12505.5 
12504.5 12504.5 
12555.6 12555.6 
12603.1 12603.1 
12660.0 12660.0 
12706.3 12706.3 
12748.5 12748.5 
12774.6 12774.6 
12800.6 12800.6 
12808.0 12808.0 
12843.7 12843.7 
12868.0 12868.0 
12901.4 12901.4 
12922.2 12922.2 
12938.2 12938.2 
12924.9 12924.9 
12943.8 12943.8 
12955.1 12955.1 
12972.8 12972.8 
13002.9 13002.9 
13048.8 13048.8 
13044.9 13044.9 
13073.3 13073.3 
13107.7 13107.7 
13118.3 13118.3 
13128.7 13128.7 
13151.6 13151.6 
13177.8 13177.8 
13201.8 13201.8 
13216.1 13216.1 
13224.1 13224.1 
13218.9 13218.9 
13245.9 13245.9 
13245.9 13245.9 
13256.2 13256.2 
13255.5 13255.5 
13250.2 13250.2 
13265.1 13265.1 
13261.4 13261.4 
13247.9 13247.9 
13260.9 13260.9 
13255.6 13255.6 
13251.2 13251.2 
13248.8 13248.8 
13253.5 13253.5 
13234.4 13234.4 
13232.2 13232.2 
13232.4 13232.4 
13223.6 13223.6 
13220.7 13220.7 
13214.6 13214.6 
13194.3 13194.3 
13215.9 13215.9 
13232.7 13232.7 
13242.7 13242.7 
13233.6 13233.6 
13241.7 13241.7 
13228.3 13228.3 
13230.9 13230.9 
13208.5 13208.5 
13187.7 13187.7 
13175.3 13175.3 
13168.1 13168.1 
13127.4 13127.4 
13103.9 13103.9 
13055.7 13055.7 
13032.2 13032.2 
13012.9 13012.9 
13000.2 13000.2 
12977.0 12977.0 
12959.7 12959.7 
12927.1 12927.1 
12886.4 12886.4 
12856.8 12856.8 
12847.7 12847.7 
12819.5 12819.5 
12801.7 12801.7 
12784.4 12784.4 
12748.7 12748.7 
12746.9 12746.9 
12722.0 12722.0 
12710.3 12710.3 
12717.5 12717.5 
12723.4 12723.4 
12704.5 12704.5 
12668.4 12668.4 
12643.7 12643.7 
12636.5 12636.5 
12635.6 12635.6 
12623.8 12623.8 
12605.3 12605.3 
12605.3 12605.3 
12586.8 12586.8 
12564.7 12564.7 
12548.2 12548.2 
12553.7 12553.7 
12545.4 12545.4 
12542.7 12542.7 
12537.9 12537.9 
12515.5 12515.5 
12502.1 12502.1 
12475.8 12475.8 
12461.3 12461.3 
12452.5 12452.5 
12439.4 12439.4 
12438.1 12438.1 
12416.5 12416.5 
12394.5 12394.5 
12388.6 12388.6 
12381.0 12381.0 
12370.9 12370.9 
12370.5 12370.5 
12382.9 12382.9 
12353.8 12353.8 
12340.8 12340.8 
12326.3 12326.3 
12308.7 12308.7 
12290.2 12290.2 
12304.7 12304.7 
12305.5 12305.5 
12286.2 12286.2 
12301.9 12301.9 
12286.0 12286.0 
12260.2 12260.2 
12271.2 12271.2 
12288.8 12288.8 
12297.5 12297.5 
12305.4 12305.4 
12309.4 12309.4 
12308.3 12308.3 
12308.2 12308.2 
12324.0 12324.0 
12298.5 12298.5 
12310.7 12310.7 
12345.6 12345.6 
12366.3 12366.3 
12348.8 12348.8 
12365.6 12365.6 
12387.0 12387.0 
12407.1 12407.1 
12421.6 12421.6 
12426.8 12426.8 
12435.7 12435.7 
12458.6 12458.6 
12466.7 12466.7 
12485.2 12485.2 
12493.7 12493.7 
12535.6 12535.6 
12543.2 12543.2 
12558.1 12558.1 
12572.9 12572.9 
12589.4 12589.4 
12635.2 12635.2 
12653.0 12653.0 
12688.3 12688.3 
12726.8 12726.8 
12721.5 12721.5 
12749.1 12749.1 
12781.0 12781.0 
12821.7 12821.7 
12849.0 12849.0 
12892.5 12892.5 
12939.8 12939.8 
12952.6 12952.6 
12993.3 12993.3 
13021.7 13021.7 
13065.4 13065.4 
13113.3 13113.3 
13163.0 13163.0 
13186.4 13186.4 
13215.4 13215.4 
13252.1 13252.1 
13299.8 13299.8 
13340.5 13340.5 
13386.4 13386.4 
13414.5 13414.5 
13450.0 13450.0 
13481.2 13481.2 
13535.4 13535.4 
13562.0 13562.0 
13604.5 13604.5 
13643.2 13643.2 
13687.7 13687.7 
13743.6 13743.6 
13794.5 13794.5 
13848.2 13848.2 
13936.5 13936.5 
14006.4 14006.4 
14086.8 14086.8 
14138.9 14138.9 
14201.4 14201.4 
14265.1 14265.1 
14355.0 14355.0 
14441.4 14441.4 
14515.7 14515.7 
14608.8 14608.8 
14693.2 14693.2 
14767.7 14767.7 
14857.8 14857.8 
14940.1 14940.1 
15050.6 15050.6 
15176.6 15176.6 
15311.8 15311.8 
15415.0 15415.0 
15544.1 15544.1 
15696.7 15696.7 
15912.0 15912.0 
16339.5 16339.5 
16977.4 16977.4 
17994.9 17994.9 
19657.2 19657.2 
22240.5 22240.5 
25583.7 25583.7 
29323.5 29323.5 
33194.1 33194.1 
36997.2 36997.2 
40542.0 40542.0 
43583.5 43583.5 
45677.5 45677.5 
46725.1 46725.1 
46800.1 46800.1 
45929.8 45929.8 
43885.5 43885.5 
40910.8 40910.8 
37395.9 37395.9 
33681.0 33681.0 
30019.4 30019.4 
26554.8 26554.8 
23516.2 23516.2 
21248.8 21248.8 
19791.4 19791.4 
18925.7 18925.7 
18362.7 18362.7 
18037.4 18037.4 
17873.2 17873.2 
17857.7 17857.7 
17913.0 17913.0 
17967.5 17967.5 
18047.1 18047.1 
18137.2 18137.2 
18216.3 18216.3 
18329.6 18329.6 
18401.1 18401.1 
18493.0 18493.0 
18582.1 18582.1 
18669.4 18669.4 
18727.6 18727.6 
18800.4 18800.4 
18904.5 18904.5 
19011.5 19011.5 
19062.5 19062.5 
19132.4 19132.4 
19164.5 19164.5 
19248.8 19248.8 
19308.2 19308.2 
19401.0 19401.0 
19471.5 19471.5 
19595.8 19595.8 
19695.6 19695.6 
19762.5 19762.5 
19850.6 19850.6 
19982.5 19982.5 
20053.6 20053.6 
20143.5 20143.5 
20249.5 20249.5 
20342.6 20342.6 
20418.3 20418.3 
20526.1 20526.1 
20618.6 20618.6 
20703.5 20703.5 
20794.8 20794.8 
20851.6 20851.6 
20918.2 20918.2 
21007.0 21007.0 
21088.0 21088.0 
21143.3 21143.3 
21237.9 21237.9 
21322.3 21322.3 
21389.5 21389.5 
21436.6 21436.6 
21494.8 21494.8 
21553.2 21553.2 
21618.5 21618.5 
21699.6 21699.6 
21779.5 21779.5 
21875.5 21875.5 
21980.0 21980.0 
22039.5 22039.5 
22119.5 22119.5 
22197.3 22197.3 
22270.5 22270.5 
22372.4 22372.4 
22485.4 22485.4 
22575.5 22575.5 
22643.4 22643.4 
22758.4 22758.4 
22842.2 22842.2 
22986.5 22986.5 
23129.0 23129.0 
23293.5 23293.5 
23509.2 23509.2 
23797.5 23797.5 
24177.2 24177.2 
24740.6 24740.6 
25473.0 25473.0 
26277.7 26277.7 
27087.1 27087.1 
27990.8 27990.8 
28872.4 28872.4 
29871.8 29871.8 
30817.3 30817.3 
31636.6 31636.6 
32348.0 32348.0 
32863.5 32863.5 
33105.0 33105.0 
33097.0 33097.0 
32919.8 32919.8 
32488.6 32488.6 
31903.4 31903.4 
31211.9 31211.9 
30356.6 30356.6 
29478.1 29478.1 
28649.6 28649.6 
27829.3 27829.3 
27101.4 27101.4 
26438.3 26438.3 
25896.4 25896.4 
25419.0 25419.0 
25154.3 25154.3 
24981.4 24981.4 
24862.5 24862.5 
24787.7 24787.7 
24738.9 24738.9 
24749.9 24749.9 
24793.5 24793.5 
24806.1 24806.1 
24792.7 24792.7 
24789.9 24789.9 
24831.2 24831.2 
24823.5 24823.5 
24801.5 24801.5 
24781.1 24781.1 
24803.5 24803.5 
24795.1 24795.1 
24749.9 24749.9 
24710.5 24710.5 
24645.6 24645.6 
24635.5 24635.5 
24582.5 24582.5 
24512.4 24512.4 
24473.7 24473.7 
24409.7 24409.7 
24361.8 24361.8 
24284.5 24284.5 
24208.9 24208.9 
24132.5 24132.5 
24062.4 24062.4 
24036.2 24036.2 
23964.8 23964.8 
23892.3 23892.3 
23808.3 23808.3 
23762.2 23762.2 
23705.5 23705.5 
23616.0 23616.0 
23549.2 23549.2 
23458.6 23458.6 
23385.3 23385.3 
23276.8 23276.8 
23175.0 23175.0 
23066.2 23066.2 
22961.3 22961.3 
22867.6 22867.6 
22716.6 22716.6 
22632.3 22632.3 
22537.0 22537.0 
22414.4 22414.4 
22313.3 22313.3 
22186.2 22186.2 
22088.0 22088.0 
21955.5 21955.5 
21845.5 21845.5 
21739.2 21739.2 
21594.6 21594.6 
21461.3 21461.3 
21304.2 21304.2 
21158.7 21158.7 
21039.9 21039.9 
20914.8 20914.8 
20785.9 20785.9 
20648.9 20648.9 
20503.5 20503.5 
20361.6 20361.6 
20209.9 20209.9 
20092.9 20092.9 
19959.1 19959.1 
19841.2 19841.2 
19711.8 19711.8 
19528.5 19528.5 
19423.8 19423.8 
19290.9 19290.9 
19169.4 19169.4 
19049.7 19049.7 
18927.5 18927.5 
18802.9 18802.9 
18697.9 18697.9 
18594.7 18594.7 
18497.6 18497.6 
18385.5 18385.5 
18230.5 18230.5 
18086.7 18086.7 
17975.5 17975.5 
17825.1 17825.1 
17706.2 17706.2 
17572.4 17572.4 
17441.5 17441.5 
17285.3 17285.3 
17145.9 17145.9 
16988.8 16988.8 
16828.5 16828.5 
16758.4 16758.4 
16636.6 16636.6 
16505.0 16505.0 
16372.1 16372.1 
16237.8 16237.8 
16123.1 16123.1 
15985.5 15985.5 
15856.6 15856.6 
15732.6 15732.6 
15619.5 15619.5 
15527.6 15527.6 
15382.1 15382.1 
15239.2 15239.2 
15121.8 15121.8 
15004.8 15004.8 
14879.1 14879.1 
14725.5 14725.5 
14630.4 14630.4 
14515.4 14515.4 
14407.3 14407.3 
14253.8 14253.8 
14112.1 14112.1 
14022.5 14022.5 
13903.5 13903.5 
13762.1 13762.1 
13640.6 13640.6 
13532.8 13532.8 
13446.2 13446.2 
13321.9 13321.9 
13204.2 13204.2 
13085.0 13085.0 
12981.4 12981.4 
12860.0 12860.0 
12732.4 12732.4 
12633.3 12633.3 
12553.1 12553.1 
12475.1 12475.1 
12372.8 12372.8 
12270.8 12270.8 
12170.5 12170.5 
12072.5 12072.5 
11976.5 11976.5 
11892.9 11892.9 
11820.1 11820.1 
11737.0 11737.0 
11650.8 11650.8 
11559.3 11559.3 
11455.1 11455.1 
11377.2 11377.2 
11270.9 11270.9 
11190.5 11190.5 
11121.0 11121.0 
11053.1 11053.1 
10949.5 10949.5 
10856.3 10856.3 
10767.8 10767.8 
10678.5 10678.5 
10580.5 10580.5 
10509.4 10509.4 
10427.6 10427.6 
10354.8 10354.8 
10259.5 10259.5 
10189.4 10189.4 
10099.3 10099.3 
10029.5 10029.5 
9962.8 9962.8 
9875.0 9875.0 
9809.7 9809.7 
9754.7 9754.7 
9652.4 9652.4 
9580.4 9580.4 
9525.0 9525.0 
9468.3 9468.3 
9386.5 9386.5 
9319.8 9319.8 
9258.2 9258.2 
9185.8 9185.8 
9129.9 9129.9 
9057.3 9057.3 
8982.1 8982.1 
8939.5 8939.5 
8869.9 8869.9 
8802.8 8802.8 
8741.5 8741.5 
8703.2 8703.2 
8633.9 8633.9 
8585.8 8585.8 
8531.1 8531.1 
8482.7 8482.7 
8428.9 8428.9 
8389.5 8389.5 
8333.0 8333.0 
8289.6 8289.6 
8231.8 8231.8 
8173.1 8173.1 
8089.8 8089.8 
8039.3 8039.3 
7970.9 7970.9 
7920.9 7920.9 
7860.0 7860.0 
7813.3 7813.3 
7741.8 7741.8 
7695.7 7695.7 
7642.3 7642.3 
7620.7 7620.7 
7579.8 7579.8 
7552.7 7552.7 
7525.3 7525.3 
7487.0 7487.0 
7443.4 7443.4 
7414.3 7414.3 
7367.7 7367.7 
7353.7 7353.7 
7318.5 7318.5 
7280.5 7280.5 
7206.0 7206.0 
7169.5 7169.5 
7132.6 7132.6 
7083.6 7083.6 
7054.3 7054.3 
7035.2 7035.2 
6984.1 6984.1 
6950.3 6950.3 
6900.8 6900.8 
6861.2 6861.2 
6827.6 6827.6 
6815.4 6815.4 
6779.5 6779.5 
6734.1 6734.1 
6694.0 6694.0 
6650.5 6650.5 
6601.3 6601.3 
6593.6 6593.6 
6562.5 6562.5 
6540.8 6540.8 
6506.3 6506.3 
6466.4 6466.4 
6421.3 6421.3 
6384.3 6384.3 
6356.8 6356.8 
6324.9 6324.9 
6310.0 6310.0 
6277.7 6277.7 
6239.5 6239.5 
6208.4 6208.4 
6170.9 6170.9 
6141.1 6141.1 
6110.2 6110.2 
6094.2 6094.2 
6076.6 6076.6 
6044.6 6044.6 
6038.5 6038.5 
6011.1 6011.1 
6001.1 6001.1 
5955.9 5955.9 
5925.6 5925.6 
5903.0 5903.0 
5875.2 5875.2 
5837.1 5837.1 
5791.1 5791.1 
5748.5 5748.5 
5723.5 5723.5 
5690.2 5690.2 
5650.4 5650.4 
5638.2 5638.2 
5610.9 5610.9 
5581.6 5581.6 
5538.4 5538.4 
5501.5 5501.5 
5488.0 5488.0 
5462.6 5462.6 
5445.8 5445.8 
5418.7 5418.7 
5381.3 5381.3 
5360.5 5360.5 
5308.6 5308.6 
5294.7 5294.7 
5263.3 5263.3 
5251.4 5251.4 
5241.1 5241.1 
5211.6 5211.6 
5194.1 5194.1 
5165.5 5165.5 
5145.1 5145.1 
5131.1 5131.1 
5107.1 5107.1 
5082.7 5082.7 
5055.5 5055.5 
5048.3 5048.3 
5015.1 5015.1 
4987.5 4987.5 
4963.8 4963.8 
4941.0 4941.0 
4920.6 4920.6 
4899.4 4899.4 
4863.6 4863.6 
4839.4 4839.4 
4826.8 4826.8 
4816.3 4816.3 
4794.9 4794.9 
4793.2 4793.2 
4788.1 4788.1 
4779.2 4779.2 
4761.7 4761.7 
4774.8 4774.8 
4757.6 4757.6 
4757.9 4757.9 
4740.6 4740.6 
4725.8 4725.8 
4713.9 4713.9 
4703.6 4703.6 
4681.2 4681.2 
4663.9 4663.9 
4658.8 4658.8 
4655.6 4655.6 
4611.5 4611.5 
4610.7 4610.7 
4591.7 4591.7 
4584.9 4584.9 
4564.4 4564.4 
4548.5 4548.5 
4527.9 4527.9 
4516.7 4516.7 
4502.7 4502.7 
4503.4 4503.4 
4476.0 4476.0 
4484.7 4484.7 
4473.2 4473.2 
4478.4 4478.4 
4480.2 4480.2 
4492.0 4492.0 
4507.9 4507.9 
4532.9 4532.9 
4549.9 4549.9 
4555.8 4555.8 
4553.5 4553.5 
4567.1 4567.1 
4551.2 4551.2 
4536.4 4536.4 
4511.5 4511.5 
4486.4 4486.4 
4447.9 4447.9 
4410.3 4410.3 
4366.5 4366.5 
4321.3 4321.3 
4286.7 4286.7 
4240.9 4240.9 
4217.8 4217.8 
4197.2 4197.2 
4183.5 4183.5 
4164.5 4164.5 
4144.6 4144.6 
4142.3 4142.3 
4136.5 4136.5 
4128.5 4128.5 
4121.5 4121.5 
4114.2 4114.2 
4109.0 4109.0 
4100.1 4100.1 
4093.5 4093.5 
4076.5 4076.5 
4077.8 4077.8 
4075.9 4075.9 
4066.2 4066.2 
4046.2 4046.2 
4029.3 4029.3 
4023.2 4023.2 
4004.5 4004.5 
3984.8 3984.8 
3976.1 3976.1 
3961.1 3961.1 
3947.6 3947.6 
3926.9 3926.9 
3928.5 3928.5 
3918.5 3918.5 
3908.7 3908.7 
3910.9 3910.9 
3905.6 3905.6 
3906.3 3906.3 
3927.5 3927.5 
3915.9 3915.9 
3918.3 3918.3 
3922.3 3922.3 
3935.1 3935.1 
3925.0 3925.0 
3922.9 3922.9 
3921.5 3921.5 
3914.9 3914.9 
3913.8 3913.8 
3924.5 3924.5 
3909.0 3909.0 
3909.5 3909.5 
3902.4 3902.4 
3888.7 3888.7 
3876.2 3876.2 
3863.5 3863.5 
3851.6 3851.6 
3843.6 3843.6 
3830.0 3830.0 
3802.4 3802.4 
3779.8 3779.8 
3776.7 3776.7 
3770.2 3770.2 
3755.1 3755.1 
3756.2 3756.2 
3741.0 3741.0 
3737.4 3737.4 
3735.5 3735.5 
3723.9 3723.9 
3727.5 3727.5 
3729.0 3729.0 
3722.4 3722.4 
3704.9 3704.9 
3692.3 3692.3 
3686.8 3686.8 
3672.2 3672.2 
3662.1 3662.1 
3651.9 3651.9 
3642.5 3642.5 
3640.5 3640.5 
3624.9 3624.9 
3616.9 3616.9 
3618.2 3618.2 
3613.6 3613.6 
3610.3 3610.3 
3601.8 3601.8 
3605.3 3605.3 
3608.5 3608.5 
3603.1 3603.1 
3589.1 3589.1 
3585.8 3585.8 
3577.5 3577.5 
3576.7 3576.7 
3565.1 3565.1 
3558.4 3558.4 
3546.5 3546.5 
3554.3 3554.3 
3542.9 3542.9 
3535.4 3535.4 
3531.1 3531.1 
3532.3 3532.3 
3524.2 3524.2 
3527.8 3527.8 
3516.2 3516.2 
3520.6 3520.6 
3521.8 3521.8 
